id,name,price,today,diff price,diff percent,url,capacity,bus,format,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
107059,Western Digital Black SN850 1 TB (WDS100T1X0E-00AFY0),195613,199990,4377,-2,https://www.solotodo.cl/products/107059-western-digital-black-sn850-1-tb-wds100t1x0e-00afy0,1 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176990,299990,176990,176990,176990,176990,176990,176990,176990,176990,176990,176990,176990,176990,176990,179990,179990,179990,179990,,179990,179990,,,,299990,179990,179990,299990,299990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,179990,179990,179990,179990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,,,,235990,235990,235990,235990,235990,199990,199990
79762,Lenovo 960 GB (4XB7A13635),453823,464850,11027,-2,https://www.solotodo.cl/products/79762-lenovo-960-gb-4xb7a13635,960 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401888,401888,400064,395808,442624,443000,443000,442980,442500,442500,442500,442500,463880,459648,458410,458666,460527,460527,459409,460527,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850,464850
99955,HP 1920 GB (R0Q37A),2566013,2633990,67977,-3,https://www.solotodo.cl/products/99955-hp-1920-gb-r0q37a,1920 GB,SAS,"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458990,2458990,2458990,2409990,2436990,2436990,2424990,2424990,2424990,2459990,2500990,2500990,2520990,2533990,2521990,2530990,2530990,2532990,2531990,2531990,2531990,2531990,2582990,2633990,2633990,2622990,2651990,2651990,2651990,2633990,2663990,2651990,2659990,2659990,2654990,2686990,2667990,2667990,2664990,2664990,2664990,2633990,2633990,2633990
123420,Team MP33 2 TB (TM8FP6002T0C101),214024,219990,5966,-3,https://www.solotodo.cl/products/123420-team-mp33-2-tb-tm8fp6002t0c101,2 TB,PCI Express 3.0,M.2,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,202300,202300,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,212500,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990
84303,HP 1920 GB (P09726-B21),1227067,1262970,35903,-3,https://www.solotodo.cl/products/84303-hp-1920-gb-p09726-b21,1920 GB,SATA 3 (6.0 Gb/s),"3.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179970,1179970,1179970,1155990,1155970,1168970,1162990,1162970,1162970,1162970,1179970,1199970,1199970,1208970,1194970,1209970,1213970,1213970,1214970,1214970,1214970,1214970,1214970,1238970,1263970,1257990,1257970,1271970,1271970,1262990,1262970,1271990,1271970,1275970,1273970,1288970,1279990,1279970,1278990,1278970,1278970,1262990,1262970,1262970
58605,Kingston DC500R 960 GB (SEDC500R/960G),226364,233252,6888,-3,https://www.solotodo.cl/products/58605-kingston-dc500r-960-gb-sedc500r960g,960 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208000,208000,208000,208000,208000,208000,208000,208000,208000,208000,208000,208000,231417,231417,228720,228720,229648,229238,228681,229238,233598,233598,233598,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,233252
86160,Samsung 870 QVO 1 TB (MZ-77Q1T0B),145374,149990,4616,-3,https://www.solotodo.cl/products/86160-samsung-870-qvo-1-tb-mz-77q1t0b,1 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164990,164990,164990,164990,,,,,,,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,149990,149990,149990,149990,149990,149990,139000,139000,139000,139000,139000,139000,139000,139000,149990,149990,149990,149990,149990,149990,149990
99334,Corsair Force MP600 2 TB (CSSD-F2000GBMP600),348213,359990,11777,-3,https://www.solotodo.cl/products/99334-corsair-force-mp600-2-tb-cssd-f2000gbmp600,2 TB,PCI Express 4.0,M.2,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,357990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,324990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,359990,359990,359990,359990
118834,Gigabyte Aorus 2 TB (GP-ASM2NE6200TTTD),406125,419890,13765,-3,https://www.solotodo.cl/products/118834-gigabyte-aorus-2-tb-gp-asm2ne6200tttd,2 TB,PCI Express 4.0,M.2,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,397091,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,417990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890,419890
100186,Team MP33 1 TB (TM8FP6001T0C101),106035,109731,3696,-3,https://www.solotodo.cl/products/100186-team-mp33-1-tb-tm8fp6001t0c101,1 TB,PCI Express 3.0,M.2,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109731,109731,109731,109731,109731,109731,109731,109731,109731,109731,109731
69481,Kingston DC450R 960 GB (SEDC450R/960G),180571,186989,6418,-4,https://www.solotodo.cl/products/69481-kingston-dc450r-960-gb-sedc450r960g,960 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166325,166315,166000,164784,164404,164000,163990,163990,164000,164000,164000,164000,182109,182109,183659,201750,180724,180714,182945,183380,183380,186868,186868,186868,184990,184990,184980,184980,184980,184980,184990,184980,184990,184980,184980,184980,194564,193233,193068,193058,192247,190786,190626,186989
116377,Dell 1920 GB (400-BDQS),1045124,1082800,37676,-4,https://www.solotodo.cl/products/116377-dell-1920-gb-400-bdqs,1920 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994907,994907,989893,981136,986422,978614,978614,986141,981136,1001156,1017435,1017435,1032558,1039266,1013780,1020507,1024648,1024648,1022160,1024648,1044136,1044136,1044136,1065285,1061702,1059918,1072529,1065285,1065285,1065285,1078027,1071420,1096487,1096487,1096487,1096487,1096487,1096487,1102847,1102847,1102847,1102847,1102847,1082800
77445,Kingston DC500M 960 GB (SEDC500M/960G),279243,289412,10169,-4,https://www.solotodo.cl/products/77445-kingston-dc500m-960-gb-sedc500m960g,960 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267804,267153,267804,270719,270719,272897,278425,277488,277022,280317,278425,278425,278425,281755,280028,280744,284205,308864,287755,283644,281704,281463,281453,280266,281574,281245,289412
68881,Gigabyte Aorus 1 TB (GP-ASM2NE6100TTTD),189383,196641,7258,-4,https://www.solotodo.cl/products/68881-gigabyte-aorus-1-tb-gp-asm2ne6100tttd,1 TB,PCI Express 4.0,M.2,203053,185990,185990,185990,185990,185990,185990,185990,203053,203053,203053,203053,203053,203053,203053,203053,203053,203053,203053,203053,203053,209000,209000,209000,209000,209000,209000,209000,208590,208590,208590,208590,208590,208590,208590,172321,208590,208590,208590,208590,185990,185990,185990,185990,185990,185990,185990,185990,185990,185990,201590,201500,169990,169990,169990,169990,174990,174990,174990,174990,173900,173900,173900,173900,173900,173900,173900,173900,173900,173900,173900,173900,173900,173900,173900,173900,196900,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179980,179980,179980,179980,179980,179980,179980,179980,179980,169990,169990,169990,169990,179980,179980,179980,179980,179980,179980,179980,179980,195990,195990,195990,195990,195990,195990,195990,195990,195990,195990,195990,195990,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641,196641
126060,Western Digital Black SN850 1 TB (WDS100T1XHE),222741,231790,9049,-4,https://www.solotodo.cl/products/126060-western-digital-black-sn850-1-tb-wds100t1xhe,1 TB,PCI Express 4.0,M.2,299990,299990,299990,,299990,299990,299990,299990,299990,299990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223990,223990,214990,214990,214990,223990,214990,204500,214990,214990,214990,214990,214990,223990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,223744,223744,224960,214624,213408,213408,212192,212192,211584,209152,209152,211584,210368,210368,210368,214016,217056,217056,219990,208900,193990,193990,193990,193990,193990,193990,193990,193990,193990,193990,219990,209990,209990,209990,209990,209990,209990,209990,209990,219990,219990,231790,231790,231790,231790,231790,231790,229990,229990,231790
82930,Kingston KC2500 500 GB (SKC2500M8/500G),68270,71291,3021,-4,https://www.solotodo.cl/products/82930-kingston-kc2500-500-gb-skc2500m8500g,500 GB,PCI Express 3.0,M.2,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,67127,67127,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,67137,67137,67137,69610,69610,69610,69890,69890,69840,68990,68970,68970,68970,66290,66290,66290,67402,67402,66990,66990,67848,67830,67840,67840,66490,66490,65890,67790,67770,67770,69970,69970,69752,68190,67930,67858,67840,69990,69990,69990,69990,69990,69990,69990,69990,69980,69980,69980,69980,69980,69980,64643,64633,65098,65098,69980,69980,65660,64694,64684,64684,64670,64670,64660,64670,64670,64670,64438,69981,69981,63433,63423,70481,70481,70481,70481,70481,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291,71291
82583,Kingston KC2500 2 TB (SKC2500M8/2000G),257743,269990,12247,-5,https://www.solotodo.cl/products/82583-kingston-kc2500-2-tb-skc2500m82000g,2 TB,PCI Express 3.0,M.2,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,257090,256671,248587,248587,248587,250378,252604,256671,248587,248570,248587,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,256671,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990
127514,HP 960 GB (P37009-B21),688850,724270,35420,-5,https://www.solotodo.cl/products/127514-hp-960-gb-p37009-b21,960 GB,SAS,"3.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660920,660920,657615,651796,650132,658446,659260,659260,651796,651780,675870,675880,680893,680870,673390,681700,681700,684200,684200,682540,684219,684219,697520,646982,644714,643959,716642,716620,716620,711654,719968,719950,718305,718280,718280,725770,725770,720799,725770,725532,725510,725272,725012,724270
77746,HP 1920 GB (P18436-B21),1369248,1439826,70578,-5,https://www.solotodo.cl/products/77746-hp-1920-gb-p18436-b21,1920 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221580,1221580,1215454,1204697,1201623,1216989,1218510,1218510,1204697,1214040,1247190,1249240,1258478,1266161,1244649,1408699,1258194,1258194,1264624,1414413,1421643,1421643,1441315,1470511,1465563,1463101,1480509,1470511,1470511,1470511,1488098,1478978,1482759,1480236,1480236,1508013,1498079,1487830,1486559,1486559,1480236,1468990,1467751,1439826
88900,Gigabyte AORUS Gen4 1 TB (GP-AG41TB),171803,181190,9387,-5,https://www.solotodo.cl/products/88900-gigabyte-aorus-gen4-1-tb-gp-ag41tb,1 TB,PCI Express 4.0,M.2,184900,174990,174990,174990,174990,174990,174990,174990,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,184900,196000,196000,196000,195990,195990,195990,195990,195990,195990,195990,195990,189990,189990,189990,189990,174990,172990,172990,172990,172990,172990,172990,162990,174990,174990,174990,174990,159990,159990,159990,159990,164990,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,163900,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,164000,181190,181190,181190,181190,181190,181190
109136,Team T-Force Cardea Ceramic C440 1 TB (TM8FPA001T0C410),187824,199000,11176,-6,https://www.solotodo.cl/products/109136-team-t-force-cardea-ceramic-c440-1-tb-tm8fpa001t0c410,1 TB,PCI Express 4.0,M.2,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,174990,174990,174990,174990,174990,174990,174990,159990,159990,159990,159990,159990,199000,199000,199000,199000,199000,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199000
92583,Samsung 980 Pro 500 GB (MZ-V8P500BW),137520,145970,8450,-6,https://www.solotodo.cl/products/92583-samsung-980-pro-500-gb-mz-v8p500bw,500 GB,PCI Express 4.0,M.2,,,,,,,130000,130000,130000,125000,125000,125000,120000,120000,120000,120000,120000,,,143180,143180,143180,143180,143180,143180,143180,143180,143180,143180,143180,143180,143180,139990,139990,139990,139990,139990,139990,131640,131640,131640,131640,131640,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,131650,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,145970,138630,138630,138630,138630,138630,138630,138630,138630,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,138640,145970
71534,Western Digital Black SN750 2 TB (WDS200T3X0C),263377,279990,16613,-6,https://www.solotodo.cl/products/71534-western-digital-black-sn750-2-tb-wds200t3x0c,2 TB,PCI Express 3.0,M.2,414990,254990,254990,254990,254990,254990,254990,254990,414990,414990,414990,,,414990,414990,414990,,,,,,,,,,,,,,,,,,,,,,266990,266990,,266990,266990,266990,266990,266990,266990,266990,266990,414990,251170,339010,339010,266990,266990,266990,266990,224990,224990,224990,224990,224990,233090,233090,233090,233090,252990,252990,255122,259990,252990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,244990,,,,,,,,,,,,253644,253536,249008,249457,250469,250469,249861,250469,254017,254017,255233,260404,263277,262969,262990,262990,262990,262990,249562,278567,293219,293219,254990,254990,254990,304877,279990,279990,279990,279990,279990,279990
62010,Kingston DC500R 1920 GB (SEDC500R/1920G),386666,411157,24491,-6,https://www.solotodo.cl/products/62010-kingston-dc500r-1920-gb-sedc500r1920g,1920 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355914,355914,354123,350990,350094,350000,350000,350000,350000,350000,350000,350000,389332,398049,,,,,,,,,,,,,,,,,,425616,417288,422706,422706,417990,427802,424875,417990,417980,417980,417990,417980,411157
100631,HP 960 GB (P18434-B21),801097,852270,51173,-6,https://www.solotodo.cl/products/100631-hp-960-gb-p18434-b21,960 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768670,768670,768670,755190,753290,753270,746970,746970,731990,731970,758990,764670,764670,764670,758070,785590,785090,785070,783190,783170,785070,785070,785070,800270,816570,813690,813670,816590,816570,816570,826090,822290,822270,827970,823190,832770,832790,969826,886770,879690,876590,869490,869470,852270
113229,Sabrent Rocket Q 1 TB (SB-RKTQ-1TB),121836,129900,8064,-7,https://www.solotodo.cl/products/113229-sabrent-rocket-q-1-tb-sb-rktq-1tb,1 TB,PCI Express 3.0,M.2,,,,,,,,,,,,,,,,,,,,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900
120811,Team T-Force Cardea A440 1 TB (TM8FPZ001T0C327),232421,249000,16579,-7,https://www.solotodo.cl/products/120811-team-t-force-cardea-a440-1-tb-tm8fpz001t0c327,1 TB,PCI Express 4.0,M.2,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,220990,220990,220990,220990,220990,220990,220990,189990,189990,189990,189990,189990,249000,249000,249000,249000,249000,249000,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000
119894,Dell 1920 GB (345-BBED),1084815,1169393,84578,-8,https://www.solotodo.cl/products/119894-dell-1920-gb-345-bbed,1920 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997951,997930,997930,988706,986422,986400,913660,797451,793142,1008958,1017600,1017600,1032540,1032540,1020507,1020507,1024648,1024648,1059790,1024648,1044136,1044136,1044136,1065285,1061702,1188296,1202435,1194314,1194314,1194314,1208599,1201192,1204262,1202213,1202213,1224750,1216705,1208381,1207349,1207349,1202213,1193079,1192073,1169393
99332,Corsair Force MP600 1 TB (CSSD-F1000GBMP600),157588,169990,12402,-8,https://www.solotodo.cl/products/99332-corsair-force-mp600-1-tb-cssd-f1000gbmp600,1 TB,PCI Express 4.0,M.2,159638,159638,159638,163440,159291,159291,165900,167990,164980,159291,159990,159291,159291,159291,159291,156990,156990,156990,156990,156990,156990,156990,156990,156990,156990,156990,158990,158990,156445,156445,156445,158990,158990,158990,158990,156981,155900,155900,155900,155900,155900,154900,154900,152900,152900,152900,152900,152900,153900,153317,153493,153859,145290,145290,145290,145290,145290,145290,145290,143190,143460,140590,140590,140590,139990,139990,139990,139990,139990,139590,139900,139900,139900,139900,139160,139160,139160,142417,140500,140500,140500,140500,140500,140500,140500,140500,140500,140490,140490,139590,139838,139838,139838,139176,138135,138000,137703,137703,139838,136776,139487,139838,167500,167500,167500,167500,167500,167500,167500,167500,167500,167500,167500,167500,167500,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,169990,169990,169990,169990
58606,Western Digital Black SN750 500 GB (WDS500G3X0C),67259,72900,5641,-8,https://www.solotodo.cl/products/58606-western-digital-black-sn750-500-gb-wds500g3x0c,500 GB,PCI Express 3.0,M.2,68552,68542,68540,68540,68403,68540,68540,68540,68540,68403,68540,68403,68403,68393,69740,69790,69780,69780,69780,69780,69780,69780,69780,69600,62990,69000,66690,66690,66690,66680,66680,62990,68990,68990,68990,68500,68500,68500,68500,68500,64990,64990,67000,66990,67000,66950,66800,66790,66790,66700,65900,65890,65890,65890,65900,65900,65900,65900,65900,65880,65890,65890,65900,65890,65200,65190,65200,65200,65190,65200,65200,65200,65200,65200,65200,71285,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65890,65890,65890,65890,65890,65890,65890,65890,65890,65890,65890,65890,65890,65890,65890,65890,65880,65890,65890,65890,65890,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,69890,69890,69890,65900,69890,69890,69890,69890,69890,69890,69990,69890,69890,69890,71990,69990,69890,72900,72900,72900,72900
