id,name,price,today,diff price,diff percent,btu,efficiency,inverter,url,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,23/05/22
41989,Khöne 12000 BTU,459990,459990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/41989-khone-12000-btu,459990,459990,,,,,,,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,,459990,459990,459990,459990,459990,459990,459990,,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459990
138610,Ursus Trotter COOLFLOW 9000 WIFI,369990,369990,0,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/138610-ursus-trotter-coolflow-9000-wifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990
52074,Toyotomi SP-IZU12,549990,549990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/52074-toyotomi-sp-izu12,,,,,,,,,,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990
52075,Toyotomi SP-IZU09,499990,499990,0,0,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/52075-toyotomi-sp-izu09,,,,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
135992,DAIKIN FTXS09RL215 / RXS09RL215,470000,470000,0,0,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/135992-daikin-ftxs09rl215-rxs09rl215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000,470000
41920,Clark CST-18HRE,539990,539990,0,0,18000 BTU,Desconocido,No,https://www.solotodo.cl/products/41920-clark-cst-18hre,,,,,,,,,,,,,,,,539990,539990,539990,,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,,,539990,539990,539990,539990,539990,,539990,539990,539990,539990,,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,,539990,539990,539990,539990,539990,539990,539990,539990
138613,Ursus Trotter COOLFLOW 12000 WIFI,359990,359990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/138613-ursus-trotter-coolflow-12000-wifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990
41967,Clark CST-12HRE,359990,359990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/41967-clark-cst-12hre,,,,,,,,,,,,,,,,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,,,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,,,359990,359990,359990,359990,359990,359990,359990
41588,Kendal AC INVERTER 12000BTU,579990,579990,0,0,12000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/41588-kendal-ac-inverter-12000btu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990
99865,Lennox LI012HI-160T432 / LI012HO-160T432,560990,560990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/99865-lennox-li012hi-160t432-li012ho-160t432,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990
56622,Trane 4MXW1109AB000AA / 4TXK1109ABP00AA,549990,549990,0,0,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/56622-trane-4mxw1109ab000aa-4txk1109abp00aa,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,,549990,549990,549990,549990,549990,549990,549990,,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990
133904,Thomas TH-EA10D,109990,109990,0,0,,No Aplica,No,https://www.solotodo.cl/products/133904-thomas-th-ea10d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990
55930,Midea Split INVERTER 22000 BTU,879998,880000,2,-0,22000 BTU,A,Sí,https://www.solotodo.cl/products/55930-midea-split-inverter-22000-btu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879990,879990,879990,879990,879990,879990,,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000,880000
128629,Midea XtremeSave MSAG11D-24HRDN1,879990,880000,10,-0,22000 BTU,A,Sí,https://www.solotodo.cl/products/128629-midea-xtremesave-msag11d-24hrdn1,,,,,,,,,,,,,,,,,,,,879990,879990,879990,879990,879990,,879990,879990,879990,879990,879990,,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,880000,880000,880000,880000
99848,Kendal I2-ASM-12MDS,499286,499990,704,-0,12000 BTU,A,Sí,https://www.solotodo.cl/products/99848-kendal-i2-asm-12mds,,,,,,,,,,,,,,,,,,499990,499990,499990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389990,,499990,499990,,499990,499990,499990,499990,499990,499990,,499990,499990,499990,499990,499990,499990,499990,529990,529990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
64170,Midea Forest MSAFA-09HRDN1 / MOAFA-09HDN1,511260,511990,730,-0,9000 BTU,A,Sí,https://www.solotodo.cl/products/64170-midea-forest-msafa-09hrdn1-moafa-09hdn1,439000,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511990,,,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990,511990
69281,AKL KFR-09GW/I,417974,419990,2016,-0,9000 BTU,A,Sí,https://www.solotodo.cl/products/69281-akl-kfr-09gwi,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,419990,419990,419990,419990,419990,419990,419990,419990,419990
131713,Thörben THOR 5 EN 1 SPLIT UV WIFI 9000 (AIAACTHO1632464),307041,309990,2949,-1,9000 BTU,A,No,https://www.solotodo.cl/products/131713-thorben-thor-5-en-1-split-uv-wifi-9000-aiaactho1632464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229990,279990,279990,279990,279990,279990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990
81838,AKL KFR-12GW,326269,329990,3721,-1,12000 BTU,A,No,https://www.solotodo.cl/products/81838-akl-kfr-12gw,339990,339990,339990,339990,339990,339990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,339990,339990,339990,339990,339990,339990,339990,339990,339990,309990,309990,309990,309990,339990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,,329990,329990,329990,329990,329990,329990,339990,339990,339990,339990,339990,339990,339990,329990,329990,329990,329990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,339990,339990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990
99834,Sindelen AC-7000F,247060,249990,2930,-1,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/99834-sindelen-ac-7000f,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,207990,207990,207990,207990,207990,207990,207990,207990,207990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
99495,Midea Aurora MSABW-22HRN1 / MOABW-22HN1,679682,688000,8318,-1,22000 BTU,A,No,https://www.solotodo.cl/products/99495-midea-aurora-msabw-22hrn1-moabw-22hn1,,,,,,,,,,,,,,,,,,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,668990,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,687990,687990,687990,687990,687990,687990,687990,687990,687990,687990,687990,687990,687990,687990,687990,687990,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000,688000
