id,name,type,brand,power,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
111667,RCF AYRA 5,Parlante Tradicional,RCF,35 W.,https://www.solotodo.cl/products/111667-rcf-ayra-5,171439,154990,-16449,10,174990,174990,174990,174990,260990,260990,174990,174990,260990,174990,174990,260990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,260990,260990,260990,260990,260990,260990,174990,174990,174990,174990,174990,174990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,,164990,164990,164990,164990,164990,164990,159990,159990,159990,159990,159990,159990,260990,159990,260990,159990,159990,159990,159990,159990,159990,159990,159990,159990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,260990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990
46974,Bose S1 PRO BK,Parlante Portátil / Karaoke,Bose,80 W.,https://www.solotodo.cl/products/46974-bose-s1-pro-bk,836486,758390,-78096,9,,,,,,,,,,,,,,,,1058582,1058582,1058582,1058582,1070088,1056281,1056281,1056281,1056281,1056281,1056281,1070088,1056281,1056281,1012557,1012557,1018310,1018310,,,,,,,,,,,,,,,,,,,,,758390,758390,758390,758390,758390,758390,758390,758390,758390,,,,,569990,,569990,569990,569990,569990,569990,,,,,,,,,,,,,,,,,,,,,,,,,,819990,,,819990,819990,,819990,819990,819990,819990,819990,819990,844990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,758390,758390,758390,758390,758390,758390,758390,758390,758390,758390,758390,758390
31317,Bose Acoustimass 300,Parlante Tradicional,Bose,100 W.,https://www.solotodo.cl/products/31317-bose-acoustimass-300,692611,629990,-62621,9,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,,559990,559990,559990,699990,699990,699990,699990,699990,699990,559990,559990,559990,559990,559990,559990,559990,799990,799990,799990,799990,799990,659990,659990,659990,749990,749990,749990,749990,749990,799990,759990,759990,759990,759990,759990,759990,759990,,,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990
88068,Mackie CR3-X,Parlante Tradicional,Mackie,50 W.,https://www.solotodo.cl/products/88068-mackie-cr3-x,142827,129990,-12837,9,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,119990,169990,119990,119990,169990,169990,152990,152990,139900,139900,139900,139900,152990,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,169990,139900,139900,139900,139900,139900,139900,,139900,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990
135265,JBL Flip 6 - Azul,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/135265-jbl-flip-6-azul,112990,102990,-10000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124990,124990,124990,124990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,99990,99990,109990,99990,99990,99990,99990,99990,99990,99990,99990,102990,102990,102990
65700,JBL Flip 5 - Gris,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65700-jbl-flip-5-gris,93098,84990,-8108,9,79990,79990,79990,69990,89990,89990,89990,92990,92990,92990,99990,99990,99990,99990,99990,99990,99990,99990,79990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,89990,99990,99990,99990,99990,99990,99990,99990,79990,79990,99990,99990,99990,99990,99990,99990,99990,99990,,,,89990,89990,89990,69990,89990,89990,89990,,,99990,99990,99990,99990,99990,99990,99990,99990,,99990,99990,99990,99990,69990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,,92243,92907,92907,91049,91561,90685,90903,90470,89990,89990,89990,89990,89990,89990,89990,89990,89990,89474,89990,99990,99990,89990,89990,89990,89990,89990,89990,89990,99990,89990,99990,89990,98990,89990,89990,88990,88990,88990,88990,88990,88990,88990,88990,89990,88990,88990,88990,88990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990
74449,Mackie MR824,Parlante Tradicional,Mackie,85 W.,https://www.solotodo.cl/products/74449-mackie-mr824,328178,299990,-28188,9,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,319990,319990,319990,319990,319990,319990,319990,319990,,,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,389990,389990,389990,370990,370990,370990,319990,319990,319990,319990,319990,319990,319990,319990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,,349990,349990,349990,389990,349990,349990,329990,329990,329990,329990,329990,329990,329990,329990,389990,329990,329990,329990,329990,329990,329990,329990,329990,329990,299990,299990,299990,299990,299990,299990,289990,289990,289990,389990,289990,289990,289990,389990,,289990,389990,289990,289990,289990,299990,299990,299990,299990,299990,299990,299990,389990,389990,389990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,389990,299990,299990,389990,299990,299990,299990,389990,299990,405990,389990,299990,299990
59437,Sony MHC-V02,Minicomponente,Sony,80 W.,https://www.solotodo.cl/products/59437-sony-mhc-v02,131228,119990,-11238,9,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,139990,139990,139990,139990,134990,134990,139990,139990,139990,139990,139990,119990,119990,119990,119990,119990,149990,149990,149990,139990,139990,139990,139990,139990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,139990,139990,139990,139990,139990,,129981,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,129990,139990,139990,129990,129990,139990,129990,129990,117990,117990,117990,117990,117990,117990,117990,117990,117990,117990,117990,117990,117990,117990,119990,119990,119990,119990,119990,119990
82581,JBL 306P MKII,Parlante Tradicional,JBL,112 W.,https://www.solotodo.cl/products/82581-jbl-306p-mkii,218242,199990,-18252,8,219990,219990,259990,259990,212990,212990,212990,212990,212990,212990,212990,259990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,279990,209990,279990,209990,209990,279990,279990,279990,279990,279990,209990,209990,209990,209990,279990,209990,279990,209990,209990,209990,209990,209990,209990,288990,209990,288990,209990,209990,209990,209990,209990,209990,259990,209990,209990,209990,259990,259990,259990,209990,209990,,209990,214990,214990,214990,216990,214990,209990,209990,209990,209990,209990,209990,216990,209990,209990,209990,209990,216990,209990,209990,209990,209990,209990,209990,216990,216990,204990,204990,216990,216990,204990,204990,216990,204990,204990,204990,204990,216990,216990,204990,204990,204990,204990,204990,204990,204990,216990,204990,204990,204990,204990,245990,245990,245990,199990,199990,199990,199990,199990,199990,245990,199990,199990,199990,199990,199990,199990,199990,245990,199990,199990,245990,199990,199990,245990,199990,199990,199990,199990,199990,199990
137715,Sony SRS-NS7,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/137715-sony-srs-ns7,217990,199990,-18000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229990,229990,229990,229990,229990,229990,229990,229990,229990,199990,199990,199990,199990,199990,199990,199990
121464,Sony SRS-XB13 - Rosa Coral,Parlante Portátil Bluetooth,Sony,13 W.,https://www.solotodo.cl/products/121464-sony-srs-xb13-rosa-coral,40301,36990,-3311,8,29990,35990,35990,35990,35990,35990,34990,34990,34990,32990,32990,34990,34990,34990,34990,29990,36990,44990,44990,44990,44990,44990,44990,44990,29990,29990,44990,32990,44990,44990,44990,44990,44990,32990,34990,34990,34990,34990,44990,34990,34990,34990,34990,34990,27990,27990,27990,35990,35990,35990,44990,44990,44990,44990,44990,44990,44990,44990,34990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,37990,36990,36990,36990,26990,26990,36990,36990,44990,34990,34990,32990,32990,32990,32990,34990,34990,44990,34990,35990,35990,44990,44990,31990,31990,31990,31990,32990,32990,34990,36990
56787,JBL Charge 4 (Arena),Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/56787-jbl-charge-4-arena,152231,139990,-12241,8,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,139990,139990,139990,139990,139990,139990,159990,159990,159990,159990,159990,159990,,159990,,159990,159990,159990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159990,139990,139990,139990,139990,139990,139990,159990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,159990,159990,159990,159990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990
86814,Mackie SRM-FLEX,Parlante Portátil / Karaoke,Mackie,1300 W.,https://www.solotodo.cl/products/86814-mackie-srm-flex,1032242,949990,-82252,8,1563990,1563990,1385990,1385990,1699990,1699990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,1385990,949990,949990,1385990,1699990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,,,949990,949990,949990,,,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990
56788,JBL Charge 4 (Rojo),Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/56788-jbl-charge-4-rojo,146231,134990,-11241,8,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,179990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,,199990,159990,159990,159990,159990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,159990,159990,159990,159990,159990,179990,159990,149990,149990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,159990,159990,159990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,159990,,139990,139990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990
117281,Marshall Emberton (Black/Brass),Parlante Portátil Bluetooth,Marshall,20 W.,https://www.solotodo.cl/products/117281-marshall-emberton-blackbrass,139613,129274,-10339,7,139990,139990,139990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,139990,139990,139990,139990,139990,139990,139990,139990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,159990,159990,159990,159990,159990,159990,159990,,159990,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,154990,154990,,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,159990,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,136192,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129001,129001,129001,129001,126966,129274,129274,129274,129851,129851,129274,129274,129274,129274,129274,129274,129274,129274
83456,Mackie CR5-X,Parlante Tradicional,Mackie,80 W.,https://www.solotodo.cl/products/83456-mackie-cr5-x,215704,199990,-15714,7,244990,244990,244990,244990,244990,244990,249990,249990,249990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,244990,249990,249990,249990,249990,244990,244990,244990,244990,249990,249990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,244990,249990,199990,199990,199990,249990,249990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990
84789,Sony MHC-V43D,Minicomponente,Sony,,https://www.solotodo.cl/products/84789-sony-mhc-v43d,235983,219990,-15993,7,,,,269990,,,269990,269990,269990,269990,269990,269990,269990,269990,269990,,239990,239990,,269990,,,,,,269990,269990,249990,249990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,249990,249990,249990,239990,239990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,249990,,239997,249990,249990,249990,249990,249990,219990,219990,219990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,234990,234990,234990,229990,229990,229990,234990,229990,229990,229990,229990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,215990,215990,215990,215990,219990,219990,219990,219990,219990,219990
65706,JBL Flip 5 - Amarillo,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65706-jbl-flip-5-amarillo,112466,104990,-7476,7,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990,119990,87990,87990,87990,87990,119990,119990,119990,119990,119990,87990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,139990,139990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,139990,139990,139990,139990,139990,139990,159990,,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,139990,139990,119990,119990,119990,119990,119990,119990,139990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,,104990,104990,104990,104990,104990,104990,104990,104990,119990,104990,104990,119990,104990,104990,104990,104990,104990,104990,104990,104990,104990,94990,104990,104990,,94990,94990,94990,94990,129990,129990,94990,129990,94990,94990,94990,94990,94990,94990,104990,104990,104990
132912,JBL PartyBox 710 (JBLPARTYBOX710AM),Parlante Portátil / Karaoke,JBL,800 W.,https://www.solotodo.cl/products/132912-jbl-partybox-710-jblpartybox710am,597740,558752,-38988,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729990,729990,729990,729990,729990,729990,,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,,,619990,619990,,619990,619990,619990,619990,569990,619990,569990,374990,374990,549990,549990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,619990,619990,619990,529990,529990,619990,619990,519990,519990,519990,524990,529990,619990,619990,619990,558752
57680,Marshall Acton II (Negro),Parlante Portátil Bluetooth,Marshall,30 W.,https://www.solotodo.cl/products/57680-marshall-acton-ii-negro,234412,219990,-14422,6,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,219990,219990,219990,219990,219990,219990,219990,219990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,229990,229990,229990,229990,229990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,219990,219990,,219990,219990,219990,219990,219990,219990,219990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990
115275,Bose SoundLink Revolve+ II - Triple Black,Parlante Inteligente,Bose,,https://www.solotodo.cl/products/115275-bose-soundlink-revolve-ii-triple-black,297391,279990,-17401,6,299990,299990,299990,297990,297990,297990,297990,297990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,284990,284990,299990,299990,284990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,329990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,299990,299990,314990,314990,314990,314990,314990,314990,289990,289990,314990,314990,314990,314990,289990,314990,314990,314990,314990,314990,314990,314990,314990,314990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,289990,289990,289990,289990,289990,289990,289990,289990,289990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,278990,278990,279990,279990,279990,279990,279990,279990
89415,Mackie CR4-X,Parlante Tradicional,Mackie,50 W.,https://www.solotodo.cl/products/89415-mackie-cr4-x,175096,164990,-10106,6,169990,169990,167990,167990,167990,167990,167990,167990,167990,167990,,,,,179990,179990,,,,,,,,,,,,,,,,,,,,,,,,,,,,179990,215990,215990,179990,179990,179990,179990,179990,179990,179990,215990,179990,179990,179990,179990,179990,239990,179990,179990,179990,179990,179990,179990,179990,,179990,179990,179990,179990,179990,179990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,239990,169990,169990,169990,169990,,,169990,169990,169990,169990,169990,169990,169990,239990,169990,169990,169990,169990,169990,169990,169990,169990,169990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,,164990,164990,164990,164990,164990,164990,164990,164990,164990
46373,Sony HT-S100F,Soundbar,Sony,120 W.,https://www.solotodo.cl/products/46373-sony-ht-s100f,74276,69990,-4286,6,74990,79989,79989,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,79989,79989,79989,79989,79989,79989,79989,79989,79989,79989,74990,74990,79989,79989,79989,79989,79989,79989,79989,79989,74990,74990,74990,69990,74990,69990,69990,69990,69990,79989,79989,69990,69990,79989,79989,79989,79989,79989,79989,69990,,79989,79989,74990,74990,74990,74990,74990,74990,74990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,69990,69990,74990,74990,74990,74990,74990,74990,71990,71990,71990,69990,69990,69990,69990,69990,69990,69990,69990,69990,71990,71990,69990,69990,69990,69990,69990,74990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990
111666,RCF AYRA 6,Parlante Tradicional,RCF,75 W.,https://www.solotodo.cl/products/111666-rcf-ayra-6,212201,199990,-12211,6,212990,212990,212990,212990,212990,212990,212990,303990,212990,212990,212990,303990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,212990,303990,303990,303990,303990,303990,303990,212990,212990,212990,212990,212990,212990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,,209990,209990,209990,209990,209990,209990,199990,199990,199990,199990,199990,199990,199990,199990,303990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,303990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990
